dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,solarradiation,solarenergy,uvindex,severerisk,current_usage,processor_temp,ambient_temp,fail_stat
44.0,43.6,0.0,2.0,0.0,0.0,24.8,12.2,194.7,264.7,22.9,7.0,10.0,5.0,85.46,68.6,3.0
56.7,63.3,0.0,2.0,0.0,0.0,18.6,10.9,148.9,234.6,20.2,7.0,10.0,5.0,90.76,71.8,3.0
42.9,74.8,0.054,3.0,0.0,0.0,8.4,5.7,165.4,61.1,5.3,2.0,10.0,5.0,63.76,51.1,1.0
43.4,90.0,0.038,3.0,0.0,0.0,15.7,11.1,110.4,13.4,1.2,1.0,10.0,5.0,57.26,46.3,1.0
44.8,70.8,0.073,3.0,0.0,0.0,20.3,10.0,214.7,206.3,17.8,7.0,10.0,5.0,67.66,54.6,3.0
44.5,73.3,0.008,3.0,0.0,0.0,22.2,11.6,330.4,152.1,13.0,5.0,10.0,5.0,66.56,53.2,1.0
22.1,83.5,0.002,0.0,0.0,0.9,14.4,10.6,120.3,18.6,1.5,1.0,10.0,5.0,39.56,26.4,0.0
25.2,82.5,0.009,1.0,0.0,3.2,21.1,11.3,192.1,42.4,3.6,2.0,10.0,5.0,44.16,29.9,0.0
44.6,70.0,0.0,2.0,0.0,0.0,20.1,12.8,260.2,178.7,15.3,6.0,10.0,5.0,75.66,55.5,3.0
24.5,50.2,0.0,2.0,0.0,0.0,15.9,9.1,213.6,134.5,11.6,5.0,10.0,5.0,60.46,42.9,1.0
61.2,75.9,0.096,3.0,0.0,0.0,15.1,9.0,297.1,115.5,9.9,4.0,10.0,5.0,80.96,69.2,1.0
27.0,80.0,0.015,0.0,0.0,0.5,27.5,13.1,231.1,98.7,8.5,4.0,10.0,5.0,44.16,32.6,0.0
49.5,91.4,0.175,3.0,0.0,0.0,18.8,9.6,134.4,41.2,3.5,1.0,10.0,5.0,62.66,51.9,3.0
65.0,76.6,0.0,2.0,0.0,0.0,18.9,15.1,99.3,212.5,18.4,8.0,10.0,5.0,89.26,73.2,3.0
30.2,52.6,0.0,2.0,0.0,0.0,20.7,11.6,352.1,304.2,26.5,8.0,10.0,5.0,61.46,47.8,3.0
33.4,85.6,0.151,1.0,0.0,0.0,22.0,11.4,169.4,27.8,2.4,1.0,10.0,5.0,47.26,37.4,0.0
47.0,59.2,0.163,3.0,0.0,0.0,29.0,13.7,239.6,246.3,21.3,7.0,10.0,5.0,78.46,61.9,3.0
53.3,74.3,0.062,3.0,0.0,0.0,14.5,8.3,160.4,189.0,16.4,7.0,10.0,5.0,75.56,62.1,3.0
25.3,47.3,0.0,2.0,0.0,0.0,11.0,7.3,206.4,147.9,13.0,5.0,10.0,5.0,65.66,45.2,1.0
47.4,86.2,0.145,3.0,0.0,0.0,22.4,10.1,138.1,76.3,6.6,3.0,10.0,5.0,64.56,51.6,1.0
42.5,78.8,0.0,2.0,0.0,0.0,14.1,8.6,234.0,110.9,9.7,4.0,10.0,5.0,68.76,49.6,1.0
57.1,74.2,0.388,3.0,0.0,0.0,21.4,12.4,214.2,139.1,12.1,6.0,10.0,5.0,79.76,66.2,1.0
48.9,84.9,0.248,3.0,0.0,0.0,44.7,12.8,201.5,33.5,3.0,2.0,10.0,5.0,64.56,53.5,1.0
35.0,92.6,0.167,1.0,0.2,0.1,17.0,8.5,184.7,10.0,0.8,1.0,10.0,5.0,46.76,37.0,0.0
18.6,48.2,0.0,2.0,0.0,0.0,23.1,13.3,255.7,152.5,13.1,6.0,10.0,5.0,51.96,37.2,1.0
55.1,60.1,0.0,2.0,0.0,0.0,18.5,11.2,190.5,261.5,22.7,7.0,10.0,5.0,91.06,71.1,3.0
50.3,86.2,0.299,3.0,0.0,0.0,25.9,12.5,105.2,48.7,4.2,2.0,10.0,5.0,66.26,54.4,1.0
47.7,85.0,0.016,3.0,0.0,0.0,17.9,10.9,248.2,70.5,6.1,4.0,10.0,5.0,63.76,52.2,1.0
32.8,53.2,0.0,2.0,0.0,0.0,25.1,14.7,192.2,251.8,21.8,7.0,10.0,5.0,69.76,50.7,3.0
43.8,75.2,0.0,3.0,0.0,0.0,35.8,16.7,184.7,68.1,6.1,2.0,10.0,5.0,64.66,51.6,1.0
25.1,45.1,0.0,0.0,0.0,0.0,41.3,27.4,288.1,111.0,9.6,4.0,10.0,5.0,60.66,46.5,1.0
41.6,68.5,0.0,2.0,0.0,0.0,15.7,6.9,342.8,134.3,11.4,7.0,10.0,5.0,69.86,52.8,1.0
50.0,63.4,0.0,2.0,0.0,0.0,14.7,8.1,4.3,198.6,17.0,7.0,10.0,5.0,80.26,63.4,3.0
59.6,57.7,0.0,2.0,0.0,0.0,19.4,15.0,139.9,295.5,25.4,7.0,10.0,5.0,94.86,76.8,3.0
24.8,66.4,0.0,2.0,0.0,0.8,22.2,11.3,334.6,88.8,7.6,4.0,10.0,5.0,47.56,35.0,0.0
48.5,72.6,0.008,3.0,0.0,0.0,27.9,14.5,338.5,178.3,15.4,5.0,10.0,5.0,71.86,57.6,3.0
45.4,54.6,0.0,2.0,0.0,0.0,14.3,9.6,240.6,221.1,19.1,7.0,10.0,5.0,80.46,63.4,3.0
29.0,76.4,0.0,2.0,0.0,0.0,15.7,12.5,126.8,85.6,7.5,4.0,10.0,5.0,53.16,35.9,1.0
50.0,63.4,0.0,2.0,0.0,0.0,14.7,8.1,4.3,198.6,17.0,7.0,10.0,5.0,80.26,63.4,3.0
23.0,55.9,0.0,2.0,0.0,1.3,22.7,11.2,218.1,82.8,7.1,4.0,10.0,5.0,52.66,37.8,1.0
23.1,75.7,0.065,1.0,0.0,0.0,13.4,8.4,39.5,95.8,8.2,4.0,10.0,5.0,44.56,30.2,0.0
52.5,70.3,0.01,3.0,0.0,0.0,18.6,11.3,269.6,170.3,14.7,7.0,10.0,5.0,79.16,63.2,1.0
25.3,47.3,0.0,2.0,0.0,0.0,11.0,7.3,206.4,147.9,13.0,5.0,10.0,5.0,65.66,45.2,1.0
21.7,44.0,0.0,3.0,0.0,0.3,16.8,11.6,270.0,199.8,17.3,6.0,10.0,5.0,57.56,43.4,3.0
46.8,85.9,0.021,3.0,0.0,0.0,26.8,14.9,323.2,46.1,4.0,2.0,10.0,5.0,60.26,50.9,1.0
46.7,68.1,0.02,3.0,0.0,0.0,38.0,21.5,239.9,66.7,5.8,4.0,10.0,5.0,66.46,57.3,1.0
47.8,80.4,0.005,3.0,0.0,0.0,10.1,6.7,197.8,76.8,6.5,3.0,10.0,5.0,69.86,54.2,1.0
46.1,76.1,0.004,3.0,0.0,0.0,15.7,10.8,78.3,44.9,3.8,2.0,10.0,5.0,67.46,53.9,1.0
54.4,60.4,0.02,3.0,0.0,0.0,24.8,14.3,257.1,253.4,21.9,7.0,10.0,5.0,86.16,69.1,3.0
43.1,68.4,0.0,3.0,0.0,0.0,15.7,8.0,41.2,142.0,12.3,5.0,10.0,5.0,68.36,54.0,1.0
25.1,45.1,0.0,0.0,0.0,0.0,41.3,27.4,288.1,111.0,9.6,4.0,10.0,5.0,60.66,46.5,1.0
23.1,51.9,0.0,2.0,0.0,0.0,21.9,15.4,231.4,88.2,7.3,4.0,10.0,5.0,53.86,39.7,1.0
45.3,85.4,0.0,3.0,0.0,0.0,13.4,7.8,173.8,66.8,5.6,3.0,10.0,5.0,64.46,49.8,1.0
48.5,66.3,0.0,3.0,0.0,0.0,15.5,9.5,279.4,294.8,25.3,9.0,10.0,5.0,77.36,61.0,3.0
45.6,79.8,0.0,2.0,0.0,0.0,14.5,8.1,176.1,82.7,7.1,3.0,10.0,5.0,69.06,52.4,1.0
23.9,63.6,0.0,2.0,0.0,0.0,15.7,9.5,225.0,116.0,10.1,4.0,10.0,5.0,51.36,35.7,1.0
42.5,77.4,0.0,3.0,0.0,0.0,16.1,9.5,274.2,102.7,8.8,4.0,10.0,5.0,65.46,49.9,1.0
28.2,53.7,0.0,2.0,0.0,0.0,17.3,10.3,310.4,231.5,19.9,6.0,10.0,5.0,64.76,45.6,3.0
42.4,82.4,0.151,3.0,0.0,0.0,21.0,10.7,9.0,55.0,4.7,2.0,10.0,5.0,59.06,47.7,1.0
32.8,53.2,0.0,2.0,0.0,0.0,25.1,14.7,192.2,251.8,21.8,7.0,10.0,5.0,69.76,50.7,3.0
29.1,47.2,0.0,3.0,0.0,0.0,15.6,9.9,184.2,206.8,17.9,7.0,10.0,5.0,65.76,48.6,3.0
23.8,50.8,0.0,2.0,0.0,0.0,16.8,10.9,194.5,141.0,12.3,5.0,10.0,5.0,59.56,42.7,1.0
45.4,54.6,0.0,2.0,0.0,0.0,14.3,9.6,240.6,221.1,19.1,7.0,10.0,5.0,80.46,63.4,3.0
54.2,70.3,0.019,3.0,0.0,0.0,11.0,5.3,45.1,91.1,7.9,3.0,10.0,5.0,78.16,64.5,1.0
42.1,48.2,0.002,3.0,0.0,0.0,22.4,13.8,284.9,275.0,23.6,7.0,10.0,5.0,78.06,62.5,3.0
47.8,60.7,0.013,3.0,0.0,0.0,20.5,12.1,278.8,303.9,26.2,8.0,10.0,5.0,79.76,62.9,3.0
49.4,67.6,0.118,3.0,0.0,0.0,18.5,12.0,307.1,219.8,19.1,6.0,10.0,5.0,74.96,60.4,3.0
49.4,89.9,0.099,3.0,0.0,0.0,20.1,11.7,308.6,73.4,6.3,3.0,10.0,5.0,65.36,52.4,1.0
31.1,57.8,0.0,2.0,0.0,0.0,16.1,10.7,259.5,142.0,12.1,5.0,10.0,5.0,63.36,45.6,1.0
33.6,58.4,0.0,2.0,0.0,0.0,20.0,11.1,35.0,233.5,20.3,7.0,10.0,5.0,65.86,48.8,3.0
64.6,80.8,0.054,3.0,0.0,0.0,10.2,7.4,83.8,114.3,9.9,6.0,10.0,5.0,87.66,71.2,1.0
33.2,58.0,0.0,2.0,0.0,0.0,25.1,14.5,58.1,223.3,19.3,6.0,10.0,5.0,62.56,48.1,3.0
37.6,55.3,0.0,3.0,0.0,0.0,22.2,14.2,254.7,225.6,19.5,8.0,10.0,5.0,69.66,54.2,3.0
45.3,85.4,0.0,3.0,0.0,0.0,13.4,7.8,173.8,66.8,5.6,3.0,10.0,5.0,64.46,49.8,1.0
42.1,56.3,0.0,3.0,0.0,0.0,25.5,16.8,290.7,181.3,15.6,7.0,10.0,5.0,71.06,57.7,3.0
49.4,89.9,0.099,3.0,0.0,0.0,20.1,11.7,308.6,73.4,6.3,3.0,10.0,5.0,65.36,52.4,1.0
64.5,73.2,0.0,3.0,0.0,0.0,15.5,11.2,112.7,200.7,17.1,6.0,10.0,5.0,96.16,74.8,3.0
35.1,57.8,0.0,2.0,0.0,0.0,20.0,11.7,55.5,156.4,13.5,5.0,10.0,5.0,63.96,50.3,1.0
45.6,85.1,0.335,3.0,0.0,0.0,16.9,13.5,56.3,77.2,6.7,3.0,10.0,5.0,60.36,50.2,1.0
45.8,56.4,0.0,2.0,0.0,0.0,20.6,12.1,251.3,275.6,23.7,7.0,10.0,5.0,79.66,62.0,3.0
44.1,83.5,0.0,2.0,0.0,0.0,20.1,9.2,185.8,54.4,4.7,3.0,10.0,5.0,61.96,49.1,1.0
33.6,65.9,0.0,3.0,0.0,0.0,26.3,16.6,0.8,162.7,14.2,5.0,10.0,5.0,59.66,44.8,1.0
33.7,71.2,0.002,3.0,0.0,0.0,22.3,13.3,237.0,78.8,6.5,3.0,10.0,5.0,53.96,42.4,1.0
47.4,86.2,0.145,3.0,0.0,0.0,22.4,10.1,138.1,76.3,6.6,3.0,10.0,5.0,64.56,51.6,1.0
56.6,52.2,0.0,2.0,0.0,0.0,16.3,10.6,180.6,268.6,23.1,7.0,10.0,5.0,100.16,78.1,3.0
36.8,52.4,0.001,3.0,0.0,0.0,19.5,12.3,206.7,238.7,20.4,7.0,10.0,5.0,70.66,54.4,3.0
51.1,57.8,0.0,3.0,0.0,0.0,15.7,9.2,174.0,228.1,19.8,7.0,10.0,5.0,83.76,67.5,3.0
45.6,79.8,0.0,2.0,0.0,0.0,14.5,8.1,176.1,82.7,7.1,3.0,10.0,5.0,69.06,52.4,1.0
43.0,68.8,0.038,3.0,0.0,0.0,12.2,7.3,54.7,127.7,10.9,5.0,10.0,5.0,68.56,53.8,1.0
42.9,74.8,0.054,3.0,0.0,0.0,8.4,5.7,165.4,61.1,5.3,2.0,10.0,5.0,63.76,51.1,1.0
34.5,55.3,0.0,2.0,0.0,0.0,25.0,17.2,304.2,252.5,21.8,7.0,10.0,5.0,68.96,52.2,3.0
44.8,70.8,0.073,3.0,0.0,0.0,20.3,10.0,214.7,206.3,17.8,7.0,10.0,5.0,67.66,54.6,3.0
49.0,90.6,0.339,3.0,0.0,0.0,15.7,9.7,318.1,76.9,6.4,3.0,10.0,5.0,62.46,51.7,1.0
66.7,88.2,0.601,3.0,0.0,0.0,21.5,13.1,140.9,56.4,4.7,3.0,10.0,5.0,81.46,70.4,1.0
46.8,76.5,0.002,3.0,0.0,0.0,28.0,15.4,73.3,68.3,6.0,3.0,10.0,5.0,64.76,54.2,1.0
22.1,83.5,0.002,0.0,0.0,0.9,14.4,10.6,120.3,18.6,1.5,1.0,10.0,5.0,39.56,26.4,0.0
43.5,90.1,0.123,3.0,0.0,0.0,15.7,8.4,291.8,28.8,2.3,2.0,10.0,5.0,55.76,46.3,1.0
44.1,83.5,0.0,2.0,0.0,0.0,20.1,9.2,185.8,54.4,4.7,3.0,10.0,5.0,61.96,49.1,1.0
51.2,61.6,0.0,2.0,0.0,0.0,14.6,9.6,245.6,203.5,17.6,6.0,10.0,5.0,80.86,66.0,3.0
48.6,69.3,0.012,3.0,0.0,0.0,17.7,11.9,306.3,178.9,15.2,6.0,10.0,5.0,71.86,59.0,3.0
44.1,83.5,0.0,2.0,0.0,0.0,20.1,9.2,185.8,54.4,4.7,3.0,10.0,5.0,61.96,49.1,1.0
44.0,62.6,0.011,3.0,0.0,0.0,29.0,18.5,289.8,232.8,19.8,8.0,10.0,5.0,70.46,57.2,3.0
46.9,83.6,0.074,3.0,0.0,0.0,22.6,14.6,269.0,149.2,12.9,6.0,10.0,5.0,65.26,52.0,1.0
63.1,70.6,0.002,3.0,0.0,0.0,16.9,11.4,198.0,190.6,16.5,5.0,10.0,5.0,90.86,74.3,3.0
42.5,78.8,0.0,2.0,0.0,0.0,14.1,8.6,234.0,110.9,9.7,4.0,10.0,5.0,68.76,49.6,1.0
44.6,58.6,0.0,2.0,0.0,0.0,21.0,10.8,328.4,222.4,19.3,7.0,10.0,5.0,75.26,59.8,3.0
64.5,73.2,0.0,3.0,0.0,0.0,15.5,11.2,112.7,200.7,17.1,6.0,10.0,5.0,96.16,74.8,3.0
48.0,84.8,0.0,3.0,0.0,0.0,26.6,13.7,297.4,59.7,5.2,2.0,10.0,5.0,64.86,52.6,1.0
47.8,80.4,0.005,3.0,0.0,0.0,10.1,6.7,197.8,76.8,6.5,3.0,10.0,5.0,69.86,54.2,1.0
44.7,73.1,0.155,3.0,0.0,0.0,24.3,15.1,235.0,179.6,15.6,6.0,10.0,5.0,70.36,54.1,3.0
48.9,59.8,0.011,3.0,0.0,0.0,21.6,14.6,273.8,221.8,19.1,8.0,10.0,5.0,79.66,64.2,3.0
65.0,76.6,0.0,2.0,0.0,0.0,18.9,15.1,99.3,212.5,18.4,8.0,10.0,5.0,89.26,73.2,3.0
23.3,76.4,0.048,1.0,0.4,0.6,35.2,19.2,303.9,116.7,10.3,6.0,10.0,5.0,43.06,30.5,0.0
53.0,64.5,0.033,3.0,0.0,0.0,22.3,10.1,246.9,170.2,14.7,5.0,10.0,5.0,79.06,65.6,1.0
42.0,72.5,0.0,3.0,0.0,0.0,13.4,9.4,85.3,68.4,5.9,2.0,10.0,5.0,66.86,51.2,1.0
56.6,52.2,0.0,2.0,0.0,0.0,16.3,10.6,180.6,268.6,23.1,7.0,10.0,5.0,100.16,78.1,3.0
46.8,85.9,0.021,3.0,0.0,0.0,26.8,14.9,323.2,46.1,4.0,2.0,10.0,5.0,60.26,50.9,1.0
44.3,75.2,0.151,3.0,0.0,0.0,27.5,16.4,264.6,163.8,14.2,7.0,10.0,5.0,68.16,52.4,1.0
24.0,63.0,0.0,2.0,0.0,0.7,16.5,9.7,225.6,82.8,7.2,4.0,10.0,5.0,47.56,35.5,0.0
48.6,59.3,0.0,2.0,0.0,0.0,13.7,7.1,252.5,268.4,23.5,8.0,10.0,5.0,82.26,64.6,3.0
50.3,86.2,0.299,3.0,0.0,0.0,25.9,12.5,105.2,48.7,4.2,2.0,10.0,5.0,66.26,54.4,1.0
50.2,95.9,1.006,3.0,0.0,0.0,20.2,14.5,290.2,35.0,2.7,1.0,10.0,5.0,61.76,51.4,1.0
46.9,83.6,0.074,3.0,0.0,0.0,22.6,14.6,269.0,149.2,12.9,6.0,10.0,5.0,65.26,52.0,1.0
63.2,73.9,0.001,3.0,0.0,0.0,15.0,13.8,101.9,140.1,12.2,5.0,10.0,5.0,91.36,72.6,1.0
59.5,73.4,0.064,3.0,0.0,0.0,21.4,14.7,219.6,172.8,14.7,6.0,10.0,5.0,80.56,69.3,1.0
24.2,43.8,0.0,2.0,0.0,0.0,24.0,15.1,304.5,230.6,20.0,6.0,10.0,5.0,60.96,46.7,3.0
34.7,81.3,0.0,2.0,0.0,0.0,13.4,7.7,260.1,63.8,5.5,3.0,10.0,5.0,55.66,40.4,1.0
51.1,57.8,0.0,3.0,0.0,0.0,15.7,9.2,174.0,228.1,19.8,7.0,10.0,5.0,83.76,67.5,3.0
55.0,80.4,0.006,3.0,0.0,0.0,14.7,8.4,341.3,59.2,5.0,2.0,10.0,5.0,71.06,61.2,1.0
61.0,59.8,0.001,3.0,0.0,0.0,24.5,17.6,133.9,258.9,22.4,7.0,10.0,5.0,94.56,77.0,3.0
30.2,52.6,0.0,2.0,0.0,0.0,20.7,11.6,352.1,304.2,26.5,8.0,10.0,5.0,61.46,47.8,3.0
23.8,46.7,0.0,2.0,0.0,0.0,15.7,8.5,275.6,196.5,17.1,6.0,10.0,5.0,59.16,43.3,3.0
18.3,52.7,0.0,2.0,0.0,0.4,20.5,14.5,246.7,161.3,13.9,5.0,10.0,5.0,50.16,34.8,1.0
54.7,58.5,0.0,2.0,0.0,0.0,17.2,10.6,135.3,235.1,20.3,7.0,10.0,5.0,91.86,72.0,3.0
17.5,60.2,0.004,0.0,0.0,0.0,14.5,6.6,102.5,129.6,11.2,6.0,10.0,5.0,47.26,31.0,0.0
52.6,65.9,0.092,3.0,0.0,0.0,16.4,9.5,179.1,224.3,19.2,7.0,10.0,5.0,81.46,64.6,3.0
30.2,49.3,0.0,2.0,0.0,0.0,21.0,12.0,324.4,222.0,19.3,7.0,10.0,5.0,64.36,49.2,3.0
53.7,61.3,0.0,2.0,0.0,0.0,21.9,11.4,217.1,192.3,16.6,5.0,10.0,5.0,86.06,68.0,3.0
39.5,76.2,0.0,2.0,0.0,0.0,10.1,5.8,343.2,128.1,11.0,4.0,10.0,5.0,65.56,47.7,1.0
42.0,72.5,0.0,3.0,0.0,0.0,13.4,9.4,85.3,68.4,5.9,2.0,10.0,5.0,66.86,51.2,1.0
34.7,81.3,0.0,2.0,0.0,0.0,13.4,7.7,260.1,63.8,5.5,3.0,10.0,5.0,55.66,40.4,1.0
24.8,48.9,0.0,2.0,0.0,0.0,21.3,14.3,182.6,250.1,21.7,8.0,10.0,5.0,63.06,45.7,3.0
46.4,92.5,0.13,3.0,0.0,0.0,15.7,9.0,295.0,71.5,6.1,3.0,10.0,5.0,61.76,48.5,1.0
53.9,66.3,0.007,3.0,0.0,0.0,14.2,9.8,253.9,127.5,10.9,4.0,10.0,5.0,78.96,66.2,1.0
42.7,72.9,0.004,3.0,0.0,0.0,21.1,10.8,340.9,149.3,12.8,5.0,10.0,5.0,63.76,51.4,1.0
29.0,76.4,0.0,2.0,0.0,0.0,15.7,12.5,126.8,85.6,7.5,4.0,10.0,5.0,53.16,35.9,1.0
61.8,74.1,0.008,3.0,0.0,0.0,16.4,9.9,67.0,162.4,13.9,6.0,10.0,5.0,87.76,71.0,1.0
42.9,51.0,0.018,3.0,0.0,0.0,16.4,12.1,236.5,265.8,22.9,7.0,10.0,5.0,80.46,62.0,3.0
52.8,54.4,0.0,2.0,0.0,0.0,20.9,13.5,248.8,238.1,20.6,7.0,10.0,5.0,88.96,71.8,3.0
29.1,47.2,0.0,3.0,0.0,0.0,15.6,9.9,184.2,206.8,17.9,7.0,10.0,5.0,65.76,48.6,3.0
37.6,55.3,0.0,3.0,0.0,0.0,22.2,14.2,254.7,225.6,19.5,8.0,10.0,5.0,69.66,54.2,3.0
29.0,76.4,0.0,2.0,0.0,0.0,15.7,12.5,126.8,85.6,7.5,4.0,10.0,5.0,53.16,35.9,1.0
32.8,46.3,0.0,3.0,0.0,0.0,23.1,16.3,250.3,274.0,23.6,7.0,10.0,5.0,76.66,56.6,3.0
25.8,86.4,0.0,2.0,0.0,1.4,15.7,8.9,226.5,58.4,5.0,3.0,10.0,5.0,40.66,29.5,0.0
38.1,60.1,0.036,3.0,0.0,0.0,28.0,17.5,179.7,152.0,13.2,4.0,10.0,5.0,69.46,52.5,1.0
18.7,55.9,0.0,2.0,0.0,2.1,14.6,7.6,270.5,84.3,7.3,4.0,10.0,5.0,44.26,32.9,0.0
18.7,55.9,0.0,2.0,0.0,2.1,14.6,7.6,270.5,84.3,7.3,4.0,10.0,5.0,44.26,32.9,0.0
53.1,87.5,1.157,3.0,0.0,0.0,33.6,19.8,145.2,47.0,3.9,2.0,10.0,5.0,66.56,56.8,1.0
60.5,73.8,0.002,3.0,0.0,0.0,19.7,10.6,53.4,194.7,16.9,6.0,10.0,5.0,83.26,69.3,3.0
47.3,91.6,0.219,3.0,0.0,0.0,17.9,9.1,318.3,82.5,7.0,2.0,10.0,5.0,58.06,49.7,1.0
61.0,59.8,0.001,3.0,0.0,0.0,24.5,17.6,133.9,258.9,22.4,7.0,10.0,5.0,94.56,77.0,3.0
18.3,52.7,0.0,2.0,0.0,0.4,20.5,14.5,246.7,161.3,13.9,5.0,10.0,5.0,50.16,34.8,1.0
46.8,78.6,0.0,2.0,0.0,0.0,10.1,6.7,186.7,71.3,6.1,3.0,10.0,5.0,68.26,53.8,1.0
41.7,61.8,0.0,2.0,0.0,0.0,24.6,16.6,104.9,118.9,10.1,4.0,10.0,5.0,69.06,55.1,1.0
56.6,86.3,0.631,3.0,0.0,0.0,24.8,15.6,13.8,44.7,3.8,2.0,10.0,5.0,74.86,60.8,1.0
47.4,77.2,0.0,2.0,0.0,0.0,13.4,7.5,202.2,106.7,9.2,5.0,10.0,5.0,75.16,55.4,1.0
54.0,63.5,0.0,2.0,0.0,0.0,18.2,11.6,218.0,267.1,23.0,8.0,10.0,5.0,86.36,67.8,3.0
33.4,52.6,0.0,2.0,0.0,0.0,13.9,8.8,237.1,207.8,17.9,6.0,10.0,5.0,72.46,51.8,3.0
33.6,65.9,0.0,3.0,0.0,0.0,26.3,16.6,0.8,162.7,14.2,5.0,10.0,5.0,59.66,44.8,1.0
48.5,66.3,0.0,3.0,0.0,0.0,15.5,9.5,279.4,294.8,25.3,9.0,10.0,5.0,77.36,61.0,3.0
34.4,82.3,0.002,3.0,0.0,0.0,25.8,13.5,189.3,26.6,2.1,1.0,10.0,5.0,49.56,39.5,0.0
42.9,73.0,0.015,3.0,0.0,0.0,14.2,7.6,311.0,172.6,14.9,5.0,10.0,5.0,63.96,51.6,1.0
27.2,65.4,0.0,2.0,0.0,0.0,11.2,7.4,272.2,100.0,8.6,4.0,10.0,5.0,53.26,38.2,1.0
45.8,56.4,0.0,2.0,0.0,0.0,20.6,12.1,251.3,275.6,23.7,7.0,10.0,5.0,79.66,62.0,3.0
65.8,86.4,0.551,3.0,0.0,0.0,21.1,14.7,128.3,121.0,10.3,5.0,10.0,5.0,84.16,70.2,1.0
42.4,82.4,0.151,3.0,0.0,0.0,21.0,10.7,9.0,55.0,4.7,2.0,10.0,5.0,59.06,47.7,1.0
24.5,50.2,0.0,2.0,0.0,0.0,15.9,9.1,213.6,134.5,11.6,5.0,10.0,5.0,60.46,42.9,1.0
42.3,75.9,0.099,3.0,0.0,0.0,27.6,13.8,268.0,99.9,8.8,4.0,10.0,5.0,60.86,50.0,1.0
58.3,61.4,0.0,2.0,0.0,0.0,21.2,12.4,203.5,230.5,19.9,7.0,10.0,5.0,89.26,73.4,3.0
48.4,75.9,0.0,2.0,0.0,0.0,11.2,5.9,348.2,71.4,6.0,3.0,10.0,5.0,68.16,56.2,1.0
46.8,76.5,0.002,3.0,0.0,0.0,28.0,15.4,73.3,68.3,6.0,3.0,10.0,5.0,64.76,54.2,1.0
46.9,58.0,0.0,2.0,0.0,0.0,16.9,11.2,219.3,284.2,24.5,8.0,10.0,5.0,82.36,63.9,3.0
63.1,70.6,0.002,3.0,0.0,0.0,16.9,11.4,198.0,190.6,16.5,5.0,10.0,5.0,90.86,74.3,3.0
49.6,74.4,0.009,3.0,0.0,0.0,15.5,8.0,20.8,181.3,15.8,5.0,10.0,5.0,70.16,57.8,3.0
30.4,74.8,0.0,2.0,0.0,0.0,27.6,18.2,238.5,34.9,3.1,2.0,10.0,5.0,50.86,37.8,1.0
30.9,45.9,0.002,3.0,0.0,0.0,32.5,21.9,252.9,195.0,16.6,6.0,10.0,5.0,68.86,52.2,3.0
46.8,85.9,0.021,3.0,0.0,0.0,26.8,14.9,323.2,46.1,4.0,2.0,10.0,5.0,60.26,50.9,1.0
47.0,59.2,0.163,3.0,0.0,0.0,29.0,13.7,239.6,246.3,21.3,7.0,10.0,5.0,78.46,61.9,3.0
18.5,40.9,0.0,2.0,0.0,0.0,43.0,25.0,316.1,115.2,10.0,4.0,10.0,5.0,55.16,41.1,1.0
49.3,89.9,0.247,3.0,0.0,0.0,13.9,6.8,88.9,34.3,3.0,2.0,10.0,5.0,62.66,52.2,1.0
50.1,64.3,0.007,3.0,0.0,0.0,22.9,18.8,238.8,208.6,18.2,6.0,10.0,5.0,76.26,62.9,3.0
40.8,47.6,0.0,2.0,0.0,0.0,20.5,12.1,279.8,264.0,22.7,7.0,10.0,5.0,77.16,62.3,3.0
44.0,62.6,0.011,3.0,0.0,0.0,29.0,18.5,289.8,232.8,19.8,8.0,10.0,5.0,70.46,57.2,3.0
47.9,74.9,0.126,3.0,0.0,0.0,21.4,16.2,169.4,294.1,25.2,8.0,10.0,5.0,71.86,56.6,3.0
48.9,84.9,0.248,3.0,0.0,0.0,44.7,12.8,201.5,33.5,3.0,2.0,10.0,5.0,64.56,53.5,1.0
26.8,59.2,0.002,3.0,0.0,0.0,29.3,16.7,6.7,200.3,17.4,6.0,10.0,5.0,55.76,41.7,3.0
46.6,73.6,0.032,3.0,0.0,0.0,22.0,12.9,327.1,127.6,10.9,5.0,10.0,5.0,70.56,55.2,1.0
27.2,65.4,0.0,2.0,0.0,0.0,11.2,7.4,272.2,100.0,8.6,4.0,10.0,5.0,53.26,38.2,1.0
54.7,58.5,0.0,2.0,0.0,0.0,17.2,10.6,135.3,235.1,20.3,7.0,10.0,5.0,91.86,72.0,3.0
41.7,61.8,0.0,2.0,0.0,0.0,24.6,16.6,104.9,118.9,10.1,4.0,10.0,5.0,69.06,55.1,1.0
32.1,90.1,0.269,1.0,0.3,0.1,32.6,15.6,71.1,39.0,3.3,2.0,10.0,5.0,47.66,34.7,0.0
64.6,80.8,0.054,3.0,0.0,0.0,10.2,7.4,83.8,114.3,9.9,6.0,10.0,5.0,87.66,71.2,1.0
17.5,60.2,0.004,0.0,0.0,0.0,14.5,6.6,102.5,129.6,11.2,6.0,10.0,5.0,47.26,31.0,0.0
49.6,74.4,0.009,3.0,0.0,0.0,15.5,8.0,20.8,181.3,15.8,5.0,10.0,5.0,70.16,57.8,3.0
